Date,Flight,Reg,From,To,Dist,Dep,Arr,Airline,Aircraft,Seat
2021/05/07,DR5310,B-7866,XYI,WUX,606,11:38,14:05,RLH,B738,7A
2021/05/04,CZ5791,B-6135,PVG,XIY,688,10:22,12:40,CSN,A332,45K
2020/02/02,MU506,B-6926,HKG,PVG,781,20:20,22:54,CES,A321,35A
2020/02/02,TK70,TC-LJE,IST,HKG,4980,02:00,17:00,THY,B77W,16A
2020/02/01,TK16,TC-JJU,GRU,IST,6569,04:05,22:30,THY,B77W,41K
2020/02/02,TK16,TC-JJU,EZE,GRU,1071,23:50,02:25,THY,B77W,44K
2020/01/29,AR1897,LV-GVC,USH,AEP,1481,15:20,18:40,ARG,B738,20F
2020/01/26,LA7741,LV-BHU,FTE,USH,353,12:20,13:14,DSM,A320,12A
2020/01/23,LA7732,LV-BFO,AEP,FTE,1287,08:35,11:35,DSM,A320,3L
2020/01/19,LA7507,LV-FUX,IGR,AEP,654,16:18,17:34,DSM,A320,5L
2020/01/17,LA7508,LV-BRA,AEP,IGR,654,19:10,20:48,DSM,A320,8L
2020/01/02,TK15,TC-JJG,GRU,EZE,1071,19:30,22:25,THY,B77W,35A
2020/01/02,TK16,TC-JJG,IST,GRU,6569,10:10,18:05,THY,B77W,35A
2020/01/01,TK27,TC-JJM,PVG,IST,4988,23:05,06:15,THY,B77W,33K
2019/08/29,9C8838,B-8370,XMN,SHA,500,14:55,16:45,CQH,A320,6E
2019/07/10,9C8856,B-6751,CAN,SHA,731,16:10,18:30,CQH,A320,NA
2019/07/06,HU7208,B-1133,PVG,SZX,767,11:55,14:30,CHH,B789,42A
2019/06/15,CZ3908,B-6059,SHA,PEK,669,11:45,14:10,CSN,A332,40K
2018/08/05,HU7141,B-1543,CAN,PVG,748,12:35,14:55,CHH,B789,44J
2018/07/31,MU5315,B-1320,SHA,CAN,731,19:30,21:50,CES,B738,36K
2017/07/15,HU7207,B-1501,SZX,PVG,767,08:20,10:40,CHH,B738,39A
2017/07/09,CA1893,B-1833,PVG,SZX,767,07:25,10:00,CCA,A321,32A
2016/07/04,FM9452,B-2567,KMG,SHA,1210,13:45,17:10,CSH,B763,35J
2016/07/03,MU5944,B-5809,DLU,KMG,158,17:30,18:25,CES,B737,38A
2016/06/30,MU5941,B-5256,KMG,DLU,158,09:05,09:50,CES,B737,37L
2016/06/29,HO1121,B-6572,SHA,KMG,1210,08:35,11:50,DKH,A320,8A
2015/10/06,MF8372,B-2869,KMG,DLU,752,13:30,16:05,CXA,B752,61A
2015/10/03,FM9387,B-5261,PVG,ZHA,987,16:35,19:25,CSH,B737,35A
2015/08/28,FM9344,B-1720,DYG,PVG,693,20:45,22:40,CSH,B738,34A
2015/08/24,FM9343,B-5131,PVG,DYG,693,20:05,22:55,CSH,B738,34A
2015/08/22,9C8838,B-6301,XMN,SHA,500,15:05,17:00,CQH,A320,N/A
2015/08/17,SC4942,B-5348,PVG,XMN,500,11:25,13:20,CDG,B738,16A
2014/07/02,MF8567,B-5028,XMN,SHA,500,11:00,12:30,CXA,B737,46L
2014/06/27,MF8412,B-5602,SHA,XMN,500,11:20,12:50,CXA,B738,N/A
2013/07/04,FM542,B-2566,BKK,PVG,1802,16:50,22:10,CSH,B763,35J
2013/06/30,MU547,B-6052,PVG,BKK,1802,21:40,00:55,CES,A346,N/A
2011/07/12,MU2008,N/A,MFM,PVG,803,16:00,18:10,CES,A320,N/A
2011/07/07,MU2007,N/A,PVG,MFM,803,12:25,15:00,CES,A320,N/A
2011/01/29,PR336,N/A,MNL,PVG,1152,12:05,15:50,PAL,A333,N/A
2011/01/20,PR337,N/A,PVG,MNL,1152,16:55,20:50,PAL,A320,N/A
2010/10/06,KA892,N/A,HKG,PVG,781,16:00,18:40,HDA,A321,N/A
2010/10/06,CX906,N/A,MNL,HKG,??,10:50,13:30,CPA,A343,N/A
2010/10/05,2P74,N/A,MPH,MNL,??,??,??,GAP,Dash8-300,N/A
2010/10/03,2P??,RP-C3016,MNL,MPH,??,??,??,GAP,Dash8-300,N/A
2010/10/02,CX918,N/A,HKG,MNL,712,14:20,16:35,CPA,B744,N/A
2010/10/02,KA831,B-HYF,PVG,HKG,781,08:40,11:35,HDA,A333,N/A
2010/08/31,PR336,N/A,MNL,PVG,1152,12:05,15:50,PAL,A333,N/A
2010/08/26,PR337,N/A,PVG,MNL,1152,16:55,20:50,PAL,A333,N/A
2010/06/29,NX110,N/A,MFM,PVG,803,??,??,AMU,A319,N/A
2010/06/25,NX107,N/A,PVG,MFM,803,??,??,AMU,A319,N/A